,Time (min),nonCore12AvgTot62,nonCore34AvgTot62,nonCore12AvgTot62.1,nonCore34AvgTot62.1,nonCore12AvgTot62.2,nonCore34AvgTot62.2,nonCore12AvgTot62.3,nonCore34AvgTot62.3,nonCore12AvgTot62.4,nonCore34AvgTot62.4,nonCore12AvgTot62.5,nonCore34AvgTot62.5,nonCore12AvgTot62.6,nonCore12AvgTot62.7,nonCore34AvgTot62.6,nonCore12AvgTot62.8,nonCore34AvgTot62.7,nonCore12AvgTot62.9,nonCore12AvgTot62.10,nonCore34AvgTot62.8,nonCore12AvgTot62.11,nonCore34AvgTot62.9
202,104.5,1.2208496967774722,0.839743822647043,0.8714385952085735,0.7604528138013474,0.9916344387717614,0.8086708066198535,0.9468493463309635,0.955208306226972,0.9701743451201865,0.9505304862996701,1.120936785320183,0.9537770740810371,0.8129437178870922,0.8942908953657431,1.182271110901408,0.9352889995474685,1.028861852474757,1.025242696063827,0.8762934022570592,1.1752757392758308,1.0760871217042085,0.9866869046318035
203,105.0,1.2115295225623017,0.8943037130561295,0.9271841159999662,0.7895063938129508,0.9713315853131196,0.8219129601012781,0.7973074069274927,0.8748409448628058,0.9892005387476701,0.9374631141309849,1.1196384198424227,0.9968191336146836,0.9527413047578125,0.9195366097565653,1.3203226931522516,0.9800888603747293,1.0441643266244736,0.959662335783995,0.9070671653440289,0.90974373586412,1.0935094470658053,1.0711497943492234
204,105.5,1.125425949425583,0.8875455976453043,0.8354939826839524,0.7780923360840319,0.9081610384657322,0.7410961049730788,0.8962224853168801,0.9337715467334134,0.9076412290821413,0.9231727851739823,1.0909730606787438,1.0177193037603922,0.817944840707535,0.8885097990356411,1.2221018923723117,1.0375037097877151,0.9828498295147668,0.9828654012780426,0.9040313361300403,0.8890734457232184,1.0764207103497605,1.0152377740683742
205,106.0,1.1245595281638652,0.8660928351934682,0.825642641183991,0.8005112701074492,0.8376567707154764,0.8721096366713917,0.9085068482580294,0.9115656420038039,0.9285779132159085,0.9330789961838671,0.967306853443086,1.0049986624389105,0.8739620878375167,0.847919748671417,1.0733874025692267,1.041492246776379,1.043943976753655,1.0035680045025235,1.0015223643105668,0.9228570136856178,1.017070598337361,1.009979023992029
206,106.5,1.1411598185719647,0.8492038355199096,0.8385859368483003,0.7835037178032004,1.0561120912803912,0.6345283495215576,0.9900281254198452,0.8615220673033619,0.8773507404672852,1.0013779858620624,1.0188160870365799,0.9765480758869952,0.9217578810808319,0.8304828957854924,1.0398751031242905,1.008643631157058,0.9332367463700726,1.0010116638271056,0.9916456457551435,1.138697079775935,1.0782027692537781,1.0013572838458054
207,107.0,1.135535822074857,0.7862353359996902,0.7899702745697742,0.788627504740774,0.9773776483621484,0.707845716659965,0.855880130401132,0.8855023011759795,0.983350962314524,1.0282929900943414,0.9537609655776509,0.9494402566921426,0.9060843730527234,0.8274100723423153,1.3307526308494917,0.9947046348629363,0.9724886787705344,0.9739746412307592,1.0392915925441912,0.861578997401598,0.9636554176303672,0.9591317931677787
208,107.5,1.15219678587557,0.8224921217290767,0.9068203691363613,0.8141888054866251,1.0145520490487725,0.6673491879665746,0.8582807235649917,0.9017358040064051,0.9201958899048548,0.9128018199466716,0.988564519108066,1.0826175773637698,0.8129913131943756,0.8712859058414634,1.2814448756572059,0.9925466665112701,0.9879719121682509,1.037179097527764,0.7833594642679715,0.8789082496561277,1.0278939568285768,1.051042858938925
209,108.0,1.1319438442593044,0.8273744019224836,0.9082838426938342,0.8302136068930306,0.8712870293727027,0.658220143566636,0.8609606082935211,0.8659170850349632,0.9359290040870987,0.9610399559711889,1.105389769951766,1.1087474196114029,0.9199160334577202,0.7729098141233609,1.1932804341035093,0.9810882387055019,0.9740128762950547,1.133342534769444,0.7887482060925202,1.0064056837204642,1.126424438466208,1.0960622267280111
210,108.5,1.1629174861398754,0.8479597680479544,0.8199668101626318,0.8111166981444007,0.8086205247470992,0.6684070279484657,0.9005103520310206,0.9802892429716867,0.9053569500140023,0.9682459657239041,0.9644550786487519,1.0859068551115894,0.8018620130585565,0.7225868420030904,1.0949299975418694,1.06399110504935,1.0756469883550697,1.0891524005167705,0.8113851858028259,0.9990544311633953,1.1568736384871163,0.9115575155308419
211,109.0,1.0595479961021217,0.7422156186378653,0.9552088205929645,0.87544546546256,0.7747869000861269,0.6535413657605772,0.8843158211660123,0.9244831261179102,0.9562422466672543,0.9018966121900238,1.008325548755248,0.9757546582878691,0.9439147089136359,0.8219370602125586,1.0577463032180787,0.9713431094963949,1.1368087577518178,0.9937183165701317,0.9314861231310355,0.9619268796701234,1.116552836966563,0.9936191094336984
212,109.5,1.1856949759689503,0.6980691068360385,1.0303417816518057,0.8685545104661153,0.8668946019339773,0.6818185760363664,0.8532603979292571,0.8252682712134879,0.9714566791624049,0.9432387943960006,1.113072440542339,0.9763896703651354,0.8503947192879712,0.7892337258026471,1.149519402590684,1.0112285482885375,1.0991947656650876,1.001725252581326,0.8901116341380458,1.1420332100037078,1.0807497862576916,1.0125949689305538
213,110.0,1.1095358056748117,0.6939214245870929,1.0151762041980064,0.8301140885338442,0.9237697093105081,0.8061628301720359,0.9984667644129842,0.9516578666300669,0.9975578568568653,0.9577665744344778,0.9625369162292599,0.962057298460623,0.9207574350895856,0.856526318183885,1.100657902624741,0.9787965642765545,1.088551947165727,0.9439819848196049,0.9077213158083732,0.9017248621550593,1.0764821634030006,0.9697870691178362
214,110.5,1.1447138149801213,0.6974853628691443,0.9433511513403743,0.817124345406318,0.9649018868379065,0.7993043236288955,0.9522991649671659,0.7842212264962009,1.0015998477420542,0.9156361520053464,1.0907551827642232,0.9220013407868892,0.8686153680052495,0.7985279071810888,1.2026253741648687,0.9242197135959945,1.112197427812356,0.9673028682269217,0.9348282891844603,0.875801941970606,1.1012954359519236,1.0655434311631986
215,111.0,1.2141436227856235,0.7066149920068908,1.0260544399433684,0.8200996672650924,0.9511822150101673,0.7435099496259294,0.8476941817158641,0.8400481800696205,0.9471208726598148,0.9125010863604412,1.0461156308191015,0.9621828103439201,0.937403997696731,0.8704702590673308,1.2016373947277388,1.016612954701988,1.1567513883560823,1.0069440377444592,1.053412380011316,0.9714547485911453,1.1847839298891656,1.0423968848405387
216,111.5,1.109089469015486,0.7387533127177723,0.9660466934986403,0.8533641863125065,0.8070933322424769,0.7187800900703953,0.9143363283040813,0.8173533626458572,0.9719638676777446,0.869782535962257,1.084244639033567,1.0352951289013061,0.9807013382122715,0.8868763843661553,1.1403107774361625,1.0298562181532365,1.1946282142084954,0.996159197289027,0.969112805382385,1.0017420323287363,1.1322629968460887,0.9607465804851286
217,112.0,1.1211365673482454,0.8018290799447114,0.9468886598278147,0.7810503104197477,0.8358844633649857,0.6702028897445259,0.8443206775527832,0.8169040255126537,0.907323433308019,0.9596981266600223,1.0825600030347946,0.9799080447689255,0.9874295826596214,0.8588172119868636,1.064615149157181,0.9240718092986873,1.175354313309394,0.9534850037386106,0.9763092919394274,1.0003032401001095,1.1190534376461372,0.8623732673944632
218,112.5,1.1668820300696048,0.7650189214213685,0.8878878250685531,0.8358978018926806,0.7322847035572451,0.6851072560862619,0.945184759616508,0.8153896414238991,0.859918607056394,0.9791557650065976,1.0675755038243802,0.8850532546768951,0.9210217609142859,0.9003542885042348,1.0489928441356202,0.9483255227207253,1.118968912255744,0.9332894021080224,1.0069502961840735,0.9266661518367804,1.1331190038728425,0.9080578631395633
219,113.0,1.1590217814840553,0.6675756528521142,0.8797110657862761,0.7859005954290821,0.7046611205957216,0.6871319391460337,0.8640074888361363,0.8488993859812172,0.9753571958206965,0.9522731947840191,1.0640848652602133,0.9257969494727019,1.05252341360059,0.9299885334442383,1.0282182356038414,0.911506615438558,1.0324027794005388,0.8838735291935229,1.0055289528837659,0.9841457990814093,1.1151573395803724,0.900640135129673
220,113.5,1.1774056424733041,0.7671349019036376,0.9509290906181924,0.8377732515204965,0.6906008484902094,0.725350086879852,0.8421287007215502,0.8261208549186795,0.9193454944909104,1.0661101469168124,1.02506454382857,1.1184639789641164,0.9390270974709387,0.9367966663004126,1.0310779821607585,0.9136954156315894,0.9993396681475544,0.9395953761068122,0.9373376201165728,0.9861766028466737,1.1870918109528028,0.8382877038225587
221,114.0,1.2586962757606943,0.7274682353455761,,,0.7457587748800628,0.6677788139007186,0.8467015525690523,0.8347376673876331,0.9344823226194493,0.9813109835111439,1.0637147556600441,1.1845144650559822,0.8923420665803357,0.9431599707183772,0.7196279325138879,0.9590530991779834,1.0212109513828376,0.9187327197982371,0.8932528917611541,1.0987006858575896,1.1305319763813628,0.8718615024749484
222,114.5,1.205846027435486,0.6873122359501993,,,0.7680603931236569,0.6875205004742441,0.7984863640235189,0.884297666729662,0.9937915336334544,0.91647530986937,0.9801850640524417,1.1017698898827677,0.892635767545216,0.9725520990056524,1.1130075991254758,0.9863143216382625,1.0560429601584742,0.959054150162831,0.901069020252915,0.9635387720604124,1.2403635079661737,1.016156493004684
223,115.0,1.172474560074365,0.6749233048248527,,,0.7404263251931953,0.6750803437364697,0.8247837055630072,0.9079132108856205,0.9744794469637543,0.9122686669638089,1.0781654758821615,1.1384565067381838,0.9309963853731079,0.9344664033668053,1.0485352260632579,0.9753609859291144,1.0075012700429284,1.0486765283107535,0.9437179000545807,0.9475531088733674,1.2472407709336346,0.9282613583788089
224,115.5,1.1261942008768804,0.6814803723987723,,,0.7744564862888338,0.5592941946640756,0.9111250817102265,0.8580835232253596,1.0079276324404656,0.9559045104272591,1.088393727732172,1.195323704436774,1.0074577225058414,0.9509622552818213,1.0076628634648581,1.0116798171150756,1.0647311802686577,0.9758367227270359,0.881183586349618,0.8160183337591338,1.145236399367812,1.0101607815611393
225,116.0,1.07064608947764,0.6626753088071551,,,0.8767596609237961,0.5941808869413926,0.7648546310829091,0.8926594667180009,1.0764706275787477,0.9682511609082809,1.0632346677449056,1.1645246280526094,0.9809353386992283,0.9007891731482771,1.0407887733195091,0.926329227514735,1.0301531514232707,0.9971458768113851,0.8989144953414977,1.0564364284820515,1.1514413507396346,0.958557124480142
226,116.5,1.051489256568277,0.6391864773893898,,,0.9297100476056093,0.6145507222161487,0.7855903273109798,0.8343118932887472,1.0178263708431499,0.9782390767121604,1.0769610337634707,1.0678308249523005,1.0423375258896803,0.9486866964390976,1.1395171879660912,0.9732242723119279,1.0401514118606827,0.994318113487312,0.9520732350355989,0.9730882215991651,1.2274768314025533,1.007881828950398
227,117.0,1.0630262583728898,0.6979078701317994,,,0.8541299516357956,0.6153226006899775,0.8222897575648092,0.9563801930950754,1.0119155990967827,0.9177203619129737,1.0448259638641868,1.1106711001511074,1.002746364976959,0.9037971554659098,1.206367079947678,0.9463801778060196,1.0264422413125864,0.9496224027754556,0.9290317292610801,0.8435778548159589,1.2195781333145896,1.0734748781100225
228,117.5,1.218635261340512,0.6633291107859172,,,0.8251456450699465,0.6500833080932361,0.7568675112278185,0.9590779595162211,1.0263669809927543,0.9357313033000815,1.1186487298416796,1.1886087677986807,1.0577773044154968,0.9793303975517402,1.2352752673926404,0.9482032860703407,1.0650149433045526,1.0168202297656133,0.8686798800290265,0.856241283286229,1.1675577395540289,1.111355408951821
229,118.0,1.122270334490323,0.6284235645255485,,,0.7089033236520236,0.7542994869982106,0.7659522321430102,1.006291440924175,1.088567145755232,0.818141491890693,1.017915233373324,1.181891470158293,1.0076684861111487,0.9142298138702815,1.1286579961991365,0.8486670493110248,1.081543719645464,0.9276244804373087,0.8747428744757358,1.0216228945376704,1.1773102421819257,0.9995769815233337
230,118.5,1.1318220274494062,0.7360835881259034,,,0.9284719510130633,0.8463009588649512,0.6902063326534662,0.9858886890705583,1.0739499036391105,0.8433034714509174,0.9590715386477637,1.1503629016077104,0.9768736550332855,0.8998130783894549,1.1391995875325787,0.873316032304596,1.0809206646307268,0.9572975062765902,0.9053563672766815,0.8694082443722456,1.1028625366413825,1.0237584587162674
231,119.0,1.160821740926194,0.6784275037719539,,,0.8345239526989127,0.7943374216456276,0.7593726986758675,1.0027486286128988,1.0827992714178631,0.8649617664476293,1.0017044156019184,1.0274702459434826,0.9541932042022804,0.9592295999752838,1.216041128585399,0.8435821137838939,1.0191665902295495,0.9675677279865406,0.8732342931127621,1.1321945320482338,1.2867289034506266,1.0272842395278412
232,119.5,1.1464429577855801,0.7651385049908854,,,0.79844274916894,0.8090559685259078,0.7920147700029926,0.9638138004135998,1.057538622540162,0.8660960451810642,0.9796481688933439,1.1213289316070103,0.9194982302204477,0.8829254301032791,1.154581880348633,0.8993031315793386,1.0848725246151283,0.9591556317411527,0.8729224710278324,1.095680367801272,1.1559832881736936,1.0070356390873985
233,120.0,1.1216895252051238,0.7168532898905683,,,0.692352353102647,0.8092066737457958,0.8928156986881405,0.9544069068039409,1.0165356659245097,0.875605646291807,1.0490903459343657,1.1214282474078068,,0.8807999249180989,1.2116146838971595,0.8277972220217223,1.1330657492609002,1.0111765254054548,0.857394012048981,1.0626914728244627,1.134926041943853,1.1328966768524311
